name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Sugarcane|(718) 230-3954|3.5 star rating|restaurant|Caribbean|/biz/sugarcane-brooklyn-2|Park Slope, Prospect Heights|11217|NY|238 Flatbush AveBrooklyn, NY 11217|Brooklyn|US|
Kings Gourmet Food|(718) 376-1585|4.0 star rating|restaurant|Middle Eastern|/biz/kings-gourmet-food-brooklyn-2|Midwood|11229|NY|1508 Kings HwyBrooklyn, NY 11229|Brooklyn|US|
Gino’s Pizza|(718) 230-3932|3.5 star rating|restaurant|Pizza|/biz/ginos-pizza-brooklyn-4|Park Slope, Prospect Heights|11217|NY|218 Flatbush AveBrooklyn, NY 11217|Brooklyn|US|
Vegetarian Palate|(718) 623-8808||restaurant|Vegetarian|/biz/vegetarian-palate-brooklyn-2|Prospect Heights|11217|NY|258 Flatbush AveBrooklyn, NY 11217|Brooklyn|US|
KFC|(718) 252-1380|4.0 star rating|restaurant|Fast FoodChicken Wings|/biz/kfc-brooklyn-30|Mill Basin|11234|NY|5100 Kings PlazaBrooklyn, NY 11234|Brooklyn|US|
Mina Corner Deli Inc|(718) 382-5502||restaurant|Delis|/biz/mina-corner-deli-inc-brooklyn|Midwood, Sheepshead Bay|11229|NY|1225 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Island Tropics|(347) 961-1867||restaurant|Cafes|/biz/island-tropics-brooklyn-3|New Lots|11207|NY|589 New Lots AveBrooklyn, NY 11207|Brooklyn|US|
Asian Naruto|(718) 968-8888|4.5 star rating|restaurant|Sushi BarsJapanese|/biz/asian-naruto-brooklyn-2|Bergen Beach, Mill Basin|11234|NY|6305 Ave NBrooklyn, NY 11234|Brooklyn|US|
Crown Fried Chicken|(718) 257-0001||restaurant|Chicken Wings|/biz/crown-fried-chicken-brooklyn-36|New Lots|11207|NY|801 Stanley AveBrooklyn, NY 11207|Brooklyn|US|
Sweet Corner Deli|(718) 484-4207||restaurant|DelisSandwiches|/biz/sweet-corner-deli-brooklyn|New Lots|11208|NY|899 Crescent StBrooklyn, NY 11208|Brooklyn|US|
Say Chicken|(718) 627-6073||restaurant|Chicken Wings|/biz/say-chicken-brooklyn|Midwood|11229|NY|1681 E 16th StBrooklyn, NY 11229|Brooklyn|US|
Crown Fried Chicken|||restaurant|Chicken WingsFast Food|/biz/crown-fried-chicken-east-new-york-2|New Lots|11207|NY|2090 Linden BlvdEast New York, NY 11207|Brooklyn|US|
Spicy Nonna|(718) 252-0880||restaurant|Food Delivery ServicesItalianPizza|/biz/spicy-nonna-brooklyn|Midwood|11210|NY|2916 Avenue MBrooklyn, NY 11210|Brooklyn|US|
La Baguette Shop|(718) 676-1790||restaurant|BakeriesHaitianCafes|/biz/la-baguette-shop-canarsie|Paedergat Basin|11236|NY|7915 Flatlands AveCanarsie, NY 11236|Brooklyn|US|
Burger King|(718) 649-0051||restaurant|Burgers|/biz/burger-king-brooklyn-27|New Lots|11207|NY|1940 Linden BlvdBrooklyn, NY 11207|Brooklyn|US|
Subway|(718) 252-1716||restaurant|SandwichesFast Food|/biz/subway-brooklyn-84|Midwood|11230|NY|1219 Ave JBrooklyn, NY 11230|Brooklyn|US|
Oasis Sandwiches|(718) 788-1096||restaurant|DelisSandwiches|/biz/oasis-sandwiches-brooklyn|Park Slope, South Slope|11215|NY|1201 8th AveBrooklyn, NY 11215|Brooklyn|US|
sawa sushi & ramen|(718) 783-1888||restaurant|Ramen|/biz/sawa-sushi-and-ramen-park-slope|Park Slope|11217|NY|71 7th avePark Slope, NY 11217|Brooklyn|US|
Cafe Edelweiss|(347) 371-9911|3.0 star rating|restaurant|UkrainianBeer, Wine & Spirits|/biz/cafe-edelweiss-brooklyn|Midwood|11229|NY|1715 Kings HwyBrooklyn, NY 11229|Brooklyn|US|
Essex On Coney Deli|(718) 336-1206||restaurant|DelisSandwiches|/biz/essex-on-coney-deli-brooklyn-2|Midwood|11230|NY|1910 Avenue MBrooklyn, NY 11230|Brooklyn|US|
P And D Fish And Bbq Pit|(347) 425-8162||restaurant|Barbeque|/biz/p-and-d-fish-and-bbq-pit-new-york|Bedford Stuyvesant, Ocean Hill|10001|NY|117 Rockaway AveNew York, NY 10001|Brooklyn|US|
Mc Donald’s|(718) 252-5460||restaurant|Restaurants|/biz/mc-donalds-brooklyn-4|Mill Basin|11234|NY|5102 Avenue UBrooklyn, NY 11234|Brooklyn|US|
Brook Trout|(718) 499-6523||restaurant|DelisSandwiches|/biz/brook-trout-brooklyn|Park Slope|11215|NY|483 4th StBrooklyn, NY 11215|Brooklyn|US|
Kavkazkiy Dvorik Restaurant|(718) 769-7003|1.0 star rating|restaurant|Coffee & TeaAfghan|/biz/kavkazkiy-dvorik-restaurant-brooklyn|Midwood, Sheepshead Bay|11229|NY|2715 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Natural Blend|(718) 783-1737|4.5 star rating|restaurant|Vegetarian|/biz/natural-blend-brooklyn-2|Crown Heights, Prospect Heights|11238|NY|769A Washington AveBrooklyn, NY 11238|Brooklyn|US|
Glatt Coney|(718) 676-7781|1.5 star rating|restaurant|KosherChinese|/biz/glatt-coney-brooklyn-2|Midwood, Ocean Parkway|11230|NY|1558 Coney Island AveBrooklyn, NY 11230|Brooklyn|US|
Sea Bay Seafood & Meat Market|(718) 375-3388||restaurant|Restaurants|/biz/sea-bay-seafood-and-meat-market-brooklyn|Midwood, Sheepshead Bay|11229|NY|1241 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Happy Garden|(718) 338-3776|4.0 star rating|restaurant|Restaurants|/biz/happy-garden-brooklyn-7|Midwood|11210|NY|2460 Nostrand AveBrooklyn, NY 11210|Brooklyn|US|
Al Seabu|(718) 369-0309|5.0 star rating|restaurant|Asian Fusion|/biz/al-seabu-park-slope|Park Slope|11215|NY|383 5th AvePark Slope, NY 11215|Brooklyn|US|
Impol Euro Deli|(718) 435-3306||restaurant|DelisSandwiches|/biz/impol-euro-deli-brooklyn|Ocean Parkway|11218|NY|943 McDonald AvenueBrooklyn, NY 11218|Brooklyn|US|
Wah-Sing Restaurant|(718) 342-6103||restaurant|Restaurants|/biz/wah-sing-restaurant-brooklyn|Bedford Stuyvesant, Ocean Hill|11233|NY|143 Rockaway AvenueBrooklyn, NY 11233|Brooklyn|US|
Ocean Palace Pavillion|(718) 376-3838||restaurant|Restaurants|/biz/ocean-palace-pavillion-brooklyn|Midwood, Sheepshead Bay|11229|NY|1418 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Ollie and Ry|(929) 276-3656|5.0 star rating|restaurant|BagelsSandwichesCoffee & Tea|/biz/ollie-and-ry-park-slope|Park Slope|11215|NY|242 Fifth AvePark Slope, NY 11215|Brooklyn|US|
357 Food Corp|(718) 832-1121||restaurant|DelisSandwiches|/biz/357-food-corp-brooklyn|Park Slope|11215|NY|357 5th AveBrooklyn, NY 11215|Brooklyn|US|
Economy II|(718) 622-6477|3.5 star rating|restaurant|Restaurants|/biz/economy-ii-brooklyn|Park Slope|11217|NY|156 5th AveBrooklyn, NY 11217|Brooklyn|US|
Pizza Island|(718) 338-1200||restaurant|Pizza|/biz/pizza-island-brooklyn|Midwood, Ocean Parkway|11230|NY|1568 Coney Island AvenueBrooklyn, NY 11230|Brooklyn|US|
Dorothy’s Restaurant|(800) 249-3561||restaurant|Restaurants|/biz/dorothys-restaurant-brooklyn|Ocean Hill|11233|NY|1906 Eastern ParkwayBrooklyn, NY 11233|Brooklyn|US|
Fulton Super Deli|(718) 249-8484||restaurant|DelisSandwiches|/biz/fulton-super-deli-brooklyn|Bedford Stuyvesant, Ocean Hill|11233|NY|38 Somers StBrooklyn, NY 11233|Brooklyn|US|
Crown Fried Chicken|(718) 345-7286||restaurant|Fast Food|/biz/crown-fried-chicken-brooklyn-8|New Lots|11207|NY|923 Livonia AveBrooklyn, NY 11207|Brooklyn|US|
J & R West Indian Restaurant|(718) 272-8662||restaurant|Restaurants|/biz/j-and-r-west-indian-restaurant-brooklyn|New Lots|11207|NY|2100 Linden BoulevardBrooklyn, NY 11207|Brooklyn|US|
Full Time|(718) 382-1616||restaurant|Restaurants|/biz/full-time-brooklyn|Midwood, Ocean Parkway|11230|NY|1724 Coney Island AvenueBrooklyn, NY 11230|Brooklyn|US|
Nathan’s Famous|(718) 277-7841||restaurant|Hot Dogs|/biz/nathans-famous-brooklyn-8|New Lots|11208|NY|2784 Linden BlvdBrooklyn, NY 11208|Brooklyn|US|
Crown Fried Chicken|(718) 484-1955||restaurant|Chicken Wings|/biz/crown-fried-chicken-new-york-24|New Lots|11208|NY|790 New Lots AveNew York, NY 11208|Brooklyn|US|
Saul|(718) 935-9842||restaurant|American (New)|/biz/saul-new-york-3|Prospect Heights|11238|NY|200 Eastern PkwyNew York, NY 11238|Brooklyn|US|
Subway|(718) 832-5399||restaurant|SandwichesFast Food|/biz/subway-new-york-261|Park Slope|11215|NY|258 7th AveNew York, NY 11215|Brooklyn|US|
Subway|(718) 677-1060||restaurant|SandwichesFast Food|/biz/subway-brooklyn-82|Mill Basin|11234|NY|5114 Kings PlzBrooklyn, NY 11234|Brooklyn|US|
Kao Sushi|(718) 787-0080|5.0 star rating|restaurant|JapaneseKosher|/biz/kao-sushi-brooklyn|Midwood|11230|NY|1320 E 19th StBrooklyn, NY 11230|Brooklyn|US|
Pizza Town||2.0 star rating|restaurant|Pizza|/biz/pizza-town-brooklyn-3|Park Slope|11217|NY|87 5th AveBrooklyn, NY 11217|Brooklyn|US|
Bread and Butter Bistro|(718) 336-3900|4.5 star rating|restaurant|Kosher|/biz/bread-and-butter-bistro-brooklyn|Gravesend, Midwood|11223|NY|547 Kings HwyBrooklyn, NY 11223|Brooklyn|US|
Golden Sands Cafe|(718) 648-8898|3.0 star rating|restaurant|Dim SumCafesSandwiches|/biz/golden-sands-cafe-sheepshead-bay|Midwood, Sheepshead Bay|11229|NY|1924 Ave USheepshead Bay, NY 11229|Brooklyn|US|
McDonald’s|(718) 783-5766|1.0 star rating|restaurant|BurgersFast Food|/biz/mcdonalds-brooklyn-35|Fort Greene, Prospect Heights|11238|NY|840 Atlantic AveBrooklyn, NY 11238|Brooklyn|US|
La Parada 57|(718) 649-1779||restaurant|Restaurants|/biz/la-parada-57-brooklyn|New Lots|11208|NY|862 New Lots AvenueBrooklyn, NY 11208|Brooklyn|US|
Pizza Heaven|(718) 338-1300|3.0 star rating|restaurant|Pizza|/biz/pizza-heaven-brooklyn|Marine Park, Midwood|11210|NY|3009 Ave NBrooklyn, NY 11210|Brooklyn|US|
The Center for Kosher Culinary Arts|(718) 758-1339|1.0 star rating|restaurant|Cooking SchoolsKosher|/biz/the-center-for-kosher-culinary-arts-brooklyn|Midwood|11230|NY|1407 Coney Island AvenueBrooklyn, NY 11230|Brooklyn|US|
York Chan Restaurant|(718) 927-4981||restaurant|Chinese|/biz/york-chan-restaurant-new-york|New Lots|11207|NY|744 New Lots AveNew York, NY 11207|Brooklyn|US|
Go Express Deli|(347) 462-4430|3.0 star rating|restaurant|DelisSandwiches|/biz/go-express-deli-brooklyn|Paedergat Basin|11236|NY|8311 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
Asian Time|(718) 230-5160|1.5 star rating|restaurant|JapaneseThai|/biz/asian-time-brooklyn-2|Prospect Heights|11238|NY|347 Flatbush Ave.Brooklyn, NY 11238|Brooklyn|US|
Gourmet Corner|(718) 398-2592||restaurant|Delis|/biz/gourmet-corner-brooklyn|Park Slope|11217|NY|450 Bergen StBrooklyn, NY 11217|Brooklyn|US|
Star Lite Deli Corp|(718) 257-4252||restaurant|DelisSandwiches|/biz/star-lite-deli-corp-brooklyn|New Lots|11207|NY|296 New Lots AveBrooklyn, NY 11207|Brooklyn|US|
Twin Express Deli|(347) 275-4609||restaurant|DelisSandwiches|/biz/twin-express-deli-brooklyn|Midwood, Sheepshead Bay|11229|NY|1801 Avenue UBrooklyn, NY 11229|Brooklyn|US|
La Strega Restaurant & Lounge|(718) 215-9005|4.0 star rating|restaurant|ItalianLoungesMediterranean|/biz/la-strega-restaurant-and-lounge-brooklyn|Gravesend, Midwood|11223|NY|2085 Coney Island AveBrooklyn, NY 11223|Brooklyn|US|
Sakura Sushi|(718) 768-8955|1.5 star rating|restaurant|Japanese|/biz/sakura-sushi-brooklyn|Park Slope|11215|NY|319 9th StBrooklyn, NY 11215|Brooklyn|US|
Secret Garden|(718) 369-2356||restaurant|American (New)|/biz/secret-garden-brooklyn|Park Slope, South Slope|11215|NY|339 7th AveBrooklyn, NY 11215|Brooklyn|US|
Popeyes Chicken|(718) 513-4911|2.5 star rating|restaurant|Chicken Wings|/biz/popeyes-chicken-brooklyn-4|Paedergat Basin|11236|NY|8221 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
J Pan Japanese Restaurant|(718) 788-2880|4.0 star rating|restaurant|Japanese|/biz/j-pan-japanese-restaurant-brooklyn|Park Slope|11215|NY|287 5th AveBrooklyn, NY 11215|Brooklyn|US|
Empire Grill|(718) 444-4100|3.5 star rating|restaurant|Chinese|/biz/empire-grill-brooklyn-2|Mill Island|11234|NY|6185 Strickland AveBrooklyn, NY 11234|Brooklyn|US|
Carribean Style|(718) 531-0825||restaurant|Caribbean|/biz/carribean-style-brooklyn|Mill Basin|11234|NY|5515 Ave NBrooklyn, NY 11234|Brooklyn|US|
Subway|(718) 251-1609||restaurant|Fast FoodSandwiches|/biz/subway-brooklyn-22|Mill Island|11234|NY|6165 Strickland AveBrooklyn, NY 11234|Brooklyn|US|
Lano’s Coffee Shop & Pizzeria|(718) 272-3210||restaurant|Pizza|/biz/lanos-coffee-shop-and-pizzeria-brooklyn-2|New Lots|11207|NY|799 Stanley AveBrooklyn, NY 11207|Brooklyn|US|
Bagels N Greens|(718) 256-6656|1.5 star rating|restaurant|Cafes|/biz/bagels-n-greens-brooklyn-2|Midwood, Ocean Parkway|11230|NY|Coney Island AveBrooklyn, NY 11230|Brooklyn|US|
Pizza  Bagel|(718) 332-6666|2.0 star rating|restaurant|PizzaItalian|/biz/pizza-bagel-brooklyn-2|Midwood, Sheepshead Bay|11229|NY|2724 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Shing Wong Restaurant Inc|(718) 336-2338|2.5 star rating|restaurant|CantoneseDim SumSeafood|/biz/shing-wong-restaurant-inc-new-york|Midwood, Sheepshead Bay|11229|NY|1232 Ave UNew York, NY 11229|Brooklyn|US|
Simon Sez Cafe & Pizzeria|(718) 787-0210|1.0 star rating|restaurant|Pizza|/biz/simon-sez-cafe-and-pizzeria-brooklyn|Midwood, Ocean Parkway|11230|NY|418 Avenue MBrooklyn, NY 11230|Brooklyn|US|
Viva Natural Pizza|(718) 787-0078|5.0 star rating|restaurant|Pizza|/biz/viva-natural-pizza-brooklyn|Midwood|11230|NY|1802 Avenue MBrooklyn, NY 11230|Brooklyn|US|
Egg Roll|(718) 919-9888||restaurant|Szechuan|/biz/egg-roll-brooklyn|Ocean Hill, Bushwick|11207|NY|1772 BroadwayBrooklyn, NY 11207|Brooklyn|US|
Domino’s Pizza|(718) 972-3733|2.0 star rating|restaurant|PizzaChicken WingsSandwiches|/biz/dominos-pizza-brooklyn-16|Park Slope, South Slope|11215|NY|554 5th AveBrooklyn, NY 11215|Brooklyn|US|
Subway|(718) 499-2207|2.5 star rating|restaurant|SandwichesFast Food|/biz/subway-brooklyn-50|Park Slope, South Slope|11215|NY|525 5th AveBrooklyn, NY 11215|Brooklyn|US|
Siwa Cafe|(718) 965-0597||restaurant|Restaurants|/biz/siwa-cafe-brooklyn|Park Slope|11215|NY|183 7th AvenueBrooklyn, NY 11215|Brooklyn|US|
Crown Pizza & Chicken|(718) 346-0088||restaurant|PizzaSandwiches|/biz/crown-pizza-and-chicken-brooklyn|Bedford Stuyvesant, Ocean Hill|11233|NY|152 Rockaway AveBrooklyn, NY 11233|Brooklyn|US|
Pizza Boss|(718) 627-2677|1.5 star rating|restaurant|Pizza|/biz/pizza-boss-brooklyn|Midwood, Ocean Parkway|11210|NY|410 Ave MBrooklyn, NY 11210|Brooklyn|US|
Caoba Coffee Shop|(718) 922-2639|1.0 star rating|restaurant|Diners|/biz/caoba-coffee-shop-brooklyn|New Lots|11207|NY|762 Snediker AveBrooklyn, NY 11207|Brooklyn|US|
Slice of Midwood||2.5 star rating|restaurant|Pizza|/biz/slice-of-midwood-new-york|Midwood|11230|NY|1906 Ave MNew York, NY 11230|Brooklyn|US|
Subway|(718) 531-5003|4.0 star rating|restaurant|Fast FoodSandwiches|/biz/subway-brooklyn-17|Paedergat Basin|11236|NY|7810 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
Cocoa West Indian Restaurant & Bakery|(718) 927-2174||restaurant|Restaurants|/biz/cocoa-west-indian-restaurant-and-bakery-brooklyn|New Lots|11207|NY|334 New Lots AveBrooklyn, NY 11207|Brooklyn|US|
Checkers|(917) 983-9000|3.0 star rating|restaurant|BurgersSandwiches|/biz/checkers-east-new-york|New Lots|11207|NY|797 Pennsylvania AveEast New York, NY 11207|Brooklyn|US|
Empire Chinese Restaurant|(718) 769-8429|2.5 star rating|restaurant|ChineseFood Delivery Services|/biz/empire-chinese-restaurant-brooklyn-2|Midwood, Sheepshead Bay|11229|NY|2702 Avenue UBrooklyn, NY 11229|Brooklyn|US|
U & I Restaurants|(718) 435-7332|2.0 star rating|restaurant|Restaurants|/biz/u-and-i-restaurants-brooklyn|Ocean Parkway|11204|NY|4409 18th AveBrooklyn, NY 11204|Brooklyn|US|
Stop & Fifth Deli|(718) 832-1121|4.0 star rating|restaurant|DelisConvenience Stores|/biz/stop-and-fifth-deli-brooklyn|Park Slope|11215|NY|357 5th StBrooklyn, NY 11215|Brooklyn|US|
JMG Restaurant & Bakery|(347) 458-3787|4.0 star rating|restaurant|Food TrucksCaribbeanEthnic Food|/biz/jmg-restaurant-and-bakery-park-slope|Park Slope, South Slope|11215|NY|10th St. & 5th AvePark Slope, NY 11215|Brooklyn|US|
Red Velvet Lounge NY|(347) 962-1419|2.0 star rating|restaurant|Hookah BarsDance ClubsArabian|/biz/red-velvet-lounge-ny-midwood|Midwood, Ocean Parkway|11235|NY|1842 Coney Island AveMidwood, NY 11235|Brooklyn|US|
Kingly Bakery||2.5 star rating|restaurant|Chinese|/biz/kingly-bakery-brooklyn|Midwood, Sheepshead Bay|11229|NY|1505 Ave UBrooklyn, NY 11229|Brooklyn|US|
Rondel Restaurant|(347) 371-9276|4.5 star rating|restaurant|Ukrainian|/biz/rondel-restaurant-brooklyn|Gravesend, Midwood|11223|NY|2006 Coney Island AveBrooklyn, NY 11223|Brooklyn|US|
Avenue N Gourmet Deli||4.0 star rating|restaurant|Delis|/biz/avenue-n-gourmet-deli-new-york|Bergen Beach, Mill Basin|11234|NY|6309 Ave NNew York, NY 11234|Brooklyn|US|
Dizzys|(718) 499-1966||restaurant|Diners|/biz/dizzys-brooklyn-2|Park Slope, South Slope|11215|NY|511 9th StBrooklyn, NY 11215|Brooklyn|US|
McDonald’s|(718) 376-9732|2.0 star rating|restaurant|BurgersFast Food|/biz/mcdonalds-brooklyn-87|Gravesend, Midwood|11223|NY|2410 Coney Island AvenueBrooklyn, NY 11223|Brooklyn|US|
Golden Z|(718) 382-4328||restaurant|Chinese|/biz/golden-z-sheepshead-bay|Midwood, Sheepshead Bay|11229|NY|1410 Ave USheepshead Bay, NY 11229|Brooklyn|US|
KFC|(718) 375-0234|2.0 star rating|restaurant|Fast FoodChicken Wings|/biz/kfc-brooklyn-13|Gravesend, Midwood|11223|NY|2026 Coney Island AveBrooklyn, NY 11223|Brooklyn|US|
Padrino|(347) 987-3331|4.0 star rating|restaurant|Pizza|/biz/padrino-new-york|Park Slope, South Slope|11215|NY|450 5th AveNew York, NY 11215|Brooklyn|US|
Subway|(718) 975-1271|3.5 star rating|restaurant|SandwichesFast Food|/biz/subway-brooklyn-59|Midwood|11229|NY|1620 Kings HwyBrooklyn, NY 11229|Brooklyn|US|
Hamifgash Restaurant|(718) 676-7098|4.0 star rating|restaurant|KosherMiddle Eastern|/biz/hamifgash-restaurant-new-york|Bensonhurst, Ocean Parkway|11204|NY|1752 McDonald AveNew York, NY 11204|Brooklyn|US|
Giovanni’s|(718) 645-6010|2.5 star rating|restaurant|PizzaItalian|/biz/giovannis-brooklyn|Midwood, Sheepshead Bay|11229|NY|1323 Avenue UBrooklyn, NY 11229|Brooklyn|US|
Burger King|(718) 338-6821|2.5 star rating|restaurant|Fast FoodBurgers|/biz/burger-king-new-york-31|Mill Basin|11234|NY|2343 Utica AveNew York, NY 11234|Brooklyn|US|
SB Pizza, Panini & Gelato|(718) 872-7422|4.0 star rating|restaurant|Pizza|/biz/sb-pizza-panini-and-gelato-brooklyn|Midwood, Sheepshead Bay|11229|NY|2224 Ave UBrooklyn, NY 11229|Brooklyn|US|
Nick’s Restaurant||2.5 star rating|restaurant|Diners|/biz/nicks-restaurant-brooklyn-2|Prospect Heights|11238|NY|552 Vanderbilt AveBrooklyn, NY 11238|Brooklyn|US|
Wendy’s|(718) 251-1801|1.5 star rating|restaurant|BurgersFast Food|/biz/wendys-brooklyn|Paedergat Basin|11236|NY|7811 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
McDonald’s|(718) 444-8591|2.5 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-brooklyn-6|Paedergat Basin|11236|NY|7602 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
J & M Pizza II|(718) 645-6010|3.5 star rating|restaurant|Pizza|/biz/j-and-m-pizza-ii-brooklyn|Midwood, Sheepshead Bay|11229|NY|1323 Ave UBrooklyn, NY 11229|Brooklyn|US|
King’s Pizza|(718) 627-8434|3.5 star rating|restaurant|Pizza|/biz/kings-pizza-brooklyn|Midwood|11229|NY|1688 E 16th StBrooklyn, NY 11229|Brooklyn|US|
Sushi Royale|(718) 787-4448|3.0 star rating|restaurant|Sushi BarsChineseKosher|/biz/sushi-royale-brooklyn|Midwood|11223|NY|462 Ave PBrooklyn, NY 11223|Brooklyn|US|
Asia Express|(718) 338-2896|3.0 star rating|restaurant|Thai|/biz/asia-express-new-york|Mill Basin|11234|NY|4703 Ave NNew York, NY 11234|Brooklyn|US|
El Viejo Amigo Restaurant|(718) 636-3871|2.5 star rating|restaurant|Latin American|/biz/el-viejo-amigo-restaurant-brooklyn|Prospect Heights|11238|NY|599 Vanderbilt AveBrooklyn, NY 11238|Brooklyn|US|
L & U Cafe Inc|(718) 627-0986|3.5 star rating|restaurant|Cafeteria|/biz/l-and-u-cafe-inc-brooklyn|Midwood, Sheepshead Bay|11229|NY|1405 Ave UBrooklyn, NY 11229|Brooklyn|US|
Smokey Deli|(347) 365-6976|5.0 star rating|restaurant|HalalDelis|/biz/smokey-deli-east-new-york|New Lots|11207|NY|389 New Lots Ave.East New York, NY 11207|Brooklyn|US|
Ovetime Sports Bar and Grille|(917) 213-8874|5.0 star rating|restaurant|Sports BarsAmerican (Traditional)|/biz/ovetime-sports-bar-and-grille-brooklyn|Gravesend, Midwood|11223|NY|819 Ave UBrooklyn, NY 11223|Brooklyn|US|
Hungry Ghost|(718) 783-7375|3.0 star rating|restaurant|CafesCoffee & Tea|/biz/hungry-ghost-brooklyn-2|Prospect Heights|11238|NY|183 Sterling PlBrooklyn, NY 11238|Brooklyn|US|
Schnapps Kosher Wine And Bourbon Whiskey Store|(718) 336-7707|4.0 star rating|restaurant|Beer, Wine & SpiritsKosher|/biz/schnapps-kosher-wine-and-bourbon-whiskey-store-brooklyn|Midwood, Ocean Parkway|11230|NY|404 Avenue MBrooklyn, NY 11230|Brooklyn|US|
Oriental Palace||4.0 star rating|restaurant|Chinese|/biz/oriental-palace-brooklyn|Park Slope|11217|NY|80-82 St Marks AvenueBrooklyn, NY 11217|Brooklyn|US|
Diners & Coffee Shops, Sandwiches|(718) 832-2626|4.0 star rating|restaurant|Cafes|/biz/diners-and-coffee-shops-sandwiches-new-york|Park Slope, South Slope|11215|NY|5th avenue 492 5New York, NY 11215|Brooklyn|US|
Crown Fried Chicken|(718) 552-2923||restaurant|American (New)Food Delivery Services|/biz/crown-fried-chicken-brooklyn-49|Ocean Hill|11208|NY|2214 Fulton StBrooklyn, NY 11208|Brooklyn|US|
Not Just Bagel And Cheese|(718) 998-8778|5.0 star rating|restaurant|Coffee & TeaBagelsKosher|/biz/not-just-bagel-and-cheese-midwood|Midwood|11230|NY|1304 Avenue MMidwood, NY 11230|Brooklyn|US|
Zakusochnaya|(718) 376-6404|3.5 star rating|restaurant|ItalianRussian|/biz/zakusochnaya-brooklyn|Midwood|11230|NY|1895 Coney Island AveBrooklyn, NY 11230|Brooklyn|US|
Mama Rosá|(347) 529-4309|2.0 star rating|restaurant|Latin American|/biz/mama-ros%C3%A1-brooklyn-2|Park Slope, Gowanus|11215|NY|669 Union StBrooklyn, NY 11215|Brooklyn|US|
Pete’s Pizzeria|(718) 645-0529|2.0 star rating|restaurant|Pizza|/biz/petes-pizzeria-brooklyn|Midwood|11230|NY|1620 Ave MBrooklyn, NY 11230|Brooklyn|US|
Caterinas Pizzeria|(718) 385-5305|3.0 star rating|restaurant|PizzaItalian|/biz/caterinas-pizzeria-brooklyn|New Lots|11207|NY|907 Livonia AveBrooklyn, NY 11207|Brooklyn|US|
los caudillos|(718) 633-5066|3.0 star rating|restaurant|Mexican|/biz/los-caudillos-brooklyn|Paedergat Basin|11236|NY|37-12 thirteenth avenueBrooklyn, NY 11236|Brooklyn|US|
Subway|(718) 832-5399|3.0 star rating|restaurant|Fast FoodSandwiches|/biz/subway-brooklyn-2|Park Slope|11215|NY|258 7th AveBrooklyn, NY 11215|Brooklyn|US|
Sbarro|(718) 434-9155|3.5 star rating|restaurant|Pizza|/biz/sbarro-brooklyn-2|Mill Basin|11234|NY|Kings Plaza MallBrooklyn, NY 11234|Brooklyn|US|
Park Slope Deli & Grocery|(718) 768-8726|4.0 star rating|restaurant|Delis|/biz/park-slope-deli-and-grocery-brooklyn|Park Slope|11215|NY|294 7th AveBrooklyn, NY 11215|Brooklyn|US|
