name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Corbet & Conley|(212) 532-9119|3.0 star rating|restaurant|DelisSandwiches|/biz/corbert-and-conley-new-york|Flatiron|10010|NY|333 E 23rd StNew York, NY 10010|Manhattan|US|
Hale & Hearty|(646) 590-1322|2.5 star rating|restaurant|Soup|/biz/hale-and-hearty-new-york-16|Midtown East, Flatiron|10016|NY|432 Park Ave SNew York, NY 10016|Manhattan|US|
Natural Deli|(212) 475-0073|3.0 star rating|restaurant|DelisSushi Bars|/biz/natural-deli-new-york|Flatiron|10010|NY|10 E 23rd StNew York, NY 10010|Manhattan|US|
Meli Melo|(212) 686-5551|2.5 star rating|restaurant|French|/biz/meli-melo-new-york|Midtown East, Flatiron|10016|NY|110 Madison AveNew York, NY 10016|Manhattan|US|
Chicken Tikka Masala|(212) 684-3500|5.0 star rating|restaurant|Indian|/biz/chicken-tikka-masala-manhattan|Kips Bay, Flatiron|10016|NY|134 E 27th StManhattan, NY 10016|Manhattan|US|
Hidden City Cafe|(212) 979-6161|3.0 star rating|restaurant|SandwichesCafes|/biz/hidden-city-cafe-new-york|Kips Bay, Flatiron|10010|NY|132-134 E 25th StNew York, NY 10010|Manhattan|US|
Subway|(212) 686-7070|3.0 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-272|Flatiron|10016|NY|261 5th AveNew York, NY 10016|Manhattan|US|
TGI Friday’s|(646) 556-6381|2.0 star rating|restaurant|American (Traditional)|/biz/tgi-fridays-new-york-14|Union Square, Gramercy, Flatiron|10003|NY|34 Union Sq ENew York, NY 10003|Manhattan|US|
Kim Na Food Truck||3.5 star rating|restaurant|KoreanFood Trucks|/biz/kim-na-food-truck-new-york|Kips Bay, Flatiron||NY|E 25th St Lexington AveNew York, NY|Manhattan|US|
Andrew’s Honey Union Square Market Nyc||4.0 star rating|restaurant|American (New)|/biz/andrews-honey-union-square-market-nyc-new-york|Union Square, Flatiron|10003|NY|Union Square MarketNew York, NY 10003|Manhattan|US|
Javelina|(212) 539-0202|4.0 star rating|restaurant|Tex-MexSouthernMexican|/biz/javelina-new-york|Gramercy, Flatiron|10003|NY|119 E 18th StNew York, NY 10003|Manhattan|US|
One East Ace Deli|(212) 725-0645|3.5 star rating|restaurant|Delis|/biz/one-east-ace-deli-new-york|Flatiron|10016|NY|1 E 28th StNew York, NY 10016|Manhattan|US|
Dheli am Union Square|(212) 243-4020|5.0 star rating|restaurant|American (Traditional)|/biz/dheli-am-union-square-new-york|Union Square, Flatiron|10003|NY|21 E 16stNew York, NY 10003|Manhattan|US|
Prey Bar & Lounge|(646) 230-1444|2.5 star rating|restaurant|RestaurantsLounges|/biz/prey-bar-and-lounge-new-york|Flatiron|10010|NY|4 W 22nd StNew York, NY 10010|Manhattan|US|
Cupcake Stop at Limelight Marketplace||3.0 star rating|restaurant|DessertsFood Stands|/biz/cupcake-stop-at-limelight-marketplace-new-york|Flatiron|10011|NY|656 Sixth AveNew York, NY 10011|Manhattan|US|
Aki Sushi 3|(212) 213-9888|3.0 star rating|restaurant|Sushi Bars|/biz/aki-sushi-3-new-york|Flatiron|10016|NY|121 E 27th StNew York, NY 10016|Manhattan|US|
Masion Kayser|||restaurant|Restaurants|/biz/masion-kayser-new-york|Flatiron|10010|NY|921 BroadwayNew York, NY 10010|Manhattan|US|
Chamillex||4.0 star rating|restaurant|Thai|/biz/chamillex-manhattan|Flatiron|10010|NY|34 Lexington AveManhattan, NY 10010|Manhattan|US|
Hidden City Cafe Corporation|(212) 228-7841|2.5 star rating|restaurant|Cafes|/biz/hidden-city-cafe-corporation-new-york|Flatiron|10010|NY|115 E 23rd StNew York, NY 10010|Manhattan|US|
Cosi Sandwich Bar|(212) 598-0865|2.5 star rating|restaurant|Delis|/biz/cosi-sandwich-bar-new-york-2|Gramercy, Flatiron|10010|NY|257 Park Ave SNew York, NY 10010|Manhattan|US|
City Chow Cafe|(212) 529-9160|2.5 star rating|restaurant|SandwichesCafes|/biz/city-chow-cafe-new-york-2|Flatiron|10003|NY|897 BroadwayNew York, NY 10003|Manhattan|US|
Chickpea|(212) 242-2462|2.5 star rating|restaurant|Middle EasternSpecialty Food|/biz/chickpea-new-york-14|Flatiron, Greenwich Village|10011|NY|63 W 14th StNew York, NY 10011|Manhattan|US|
Au Bon Pain|(212) 475-0453|2.5 star rating|restaurant|BakeriesCafesCoffee & Tea|/biz/au-bon-pain-new-york-13|Union Square, Gramercy, Flatiron|10003|NY|10 Union Sq ENew York, NY 10003|Manhattan|US|
Tabla’s Frankie Cart|(212) 889-0667|3.5 star rating|restaurant|Indian|/biz/tablas-frankie-cart-manhattan|Flatiron|10010|NY|11 Madison AveManhattan, NY 10010|Manhattan|US|
Subway|(260) 214-4865|3.5 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-82|Gramercy|10010|NY|255 3rd AveNew York, NY 10010|Manhattan|US|
McDonald’s|(212) 645-9079|2.5 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-new-york-105|Union Square, Flatiron|10003|NY|39 Union Sq WNew York, NY 10003|Manhattan|US|
Subway|(212) 677-4608|3.5 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-120|Flatiron|10010|NY|32 E 23rd StNew York, NY 10010|Manhattan|US|
Slice||2.5 star rating|restaurant|Pizza|/biz/slice-new-york-2|Flatiron, Greenwich Village|10011|NY|100 W 14th StNew York, NY 10011|Manhattan|US|
Cevap Truck|(718) 450-4010|3.0 star rating|restaurant|Food Stands|/biz/cevap-truck-manhattan|Flatiron|10010|NY|21st St and BroadwayManhattan, NY 10010|Manhattan|US|
Caffebene|(646) 707-3999|2.5 star rating|restaurant|CafesGelatoCoffee & TeaBubble Tea|/biz/caffebene-new-york-10|Flatiron|10010|NY|12 W 23rd StNew York, NY 10010|Manhattan|US|
New Taco Express|(212) 679-8866|3.0 star rating|restaurant|Mexican|/biz/new-taco-express-new-york-2|Flatiron|10016|NY|118 Lexington AveNew York, NY 10016|Manhattan|US|
A+ Chinese|(646) 476-4322|3.0 star rating|restaurant|Chinese|/biz/a-chinese-new-york|Gramercy|10003|NY|214 3rd AveNew York, NY 10003|Manhattan|US|
E&G Pyramid Halal Cart||4.5 star rating|restaurant|Halal|/biz/e-and-g-pyramid-halal-cart-new-york|Flatiron||NY|Sixth AveNew York, NY|Manhattan|US|
Cosi|(212) 645-0223|3.0 star rating|restaurant|Sandwiches|/biz/cosi-new-york-24|Flatiron|10010|NY|700 Ave of  the AmericasNew York, NY 10010|Manhattan|US|
Home’s Kitchen Chinese Restaurant|(212) 475-5049|4.5 star rating|restaurant|Chinese|/biz/homes-kitchen-chinese-restaurant-new-york|Flatiron|10010|NY|22 E 21st StNew York, NY 10010|Manhattan|US|
Urban Taste|(212) 679-5843|2.5 star rating|restaurant|Delis|/biz/urban-taste-new-york|Kips Bay, Gramercy|10010|NY|299 3rd  AveNew York, NY 10010|Manhattan|US|
Paradise Biryani Pointe|(212) 686-2299|2.5 star rating|restaurant|Indian|/biz/paradise-biryani-pointe-new-york-3|Kips Bay, Flatiron|10010|NY|77 Lexington AveNew York, NY 10010|Manhattan|US|
Andy’s Deli|(212) 477-1110|2.5 star rating|restaurant|Delis|/biz/andys-deli-new-york-8|Flatiron|10003|NY|873 BroadwayNew York, NY 10003|Manhattan|US|
Namu Deli|(212) 228-9406|3.0 star rating|restaurant|GroceryDelis|/biz/namu-deli-new-york-2|Gramercy|10003|NY|252 3rd AveNew York, NY 10003|Manhattan|US|
Go Burger Truck||4.0 star rating|restaurant|Burgers|/biz/go-burger-truck-new-york-2|Flatiron|10010|NY|153 5th AveNew York, NY 10010|Manhattan|US|
Indkitchen|(646) 590-7152|4.5 star rating|restaurant|American (New)|/biz/indkitchen-new-york|Flatiron|10010|NY|25 W 23 StNew York, NY 10010|Manhattan|US|
Campanile Restaurant|(212) 684-4344|3.0 star rating|restaurant|ItalianWine Bars|/biz/campanile-restaurant-new-york|Midtown East, Flatiron|10016|NY|30 E 29th StNew York, NY 10016|Manhattan|US|
China King|(212) 725-9888|4.0 star rating|restaurant|Chinese|/biz/china-king-new-york-3|Gramercy|10010|NY|285 3rd AveNew York, NY 10010|Manhattan|US|
Piccolo Restaurant Italian|(212) 420-0600|3.0 star rating|restaurant|Italian|/biz/piccolo-restaurant-italian-new-york|Gramercy|10003|NY|226 3rd AveNew York, NY 10003|Manhattan|US|
City Market Cafe|(212) 206-8922|2.5 star rating|restaurant|DelisGroceryConvenience Stores|/biz/city-market-cafe-new-york-2|Flatiron|10010|NY|178 5th AveNew York, NY 10010|Manhattan|US|
Beijing Chinese Restaurant|(212) 982-8966|2.5 star rating|restaurant|Chinese|/biz/beijing-chinese-restaurant-new-york|Gramercy, East Village|10003|NY|223 E 14th StNew York, NY 10003|Manhattan|US|
Chop’t Creative Salad Company|(646) 755-7837|3.0 star rating|restaurant|SandwichesSalad|/biz/chopt-creative-salad-company-new-york-7|Flatiron|10010|NY|18 E 23rd StNew York, NY 10010|Manhattan|US|
Naturally Tasty|(212) 725-1804|2.5 star rating|restaurant|GroceryDiners|/biz/naturally-tasty-new-york|Flatiron|10001|NY|234 5th AveNew York, NY 10001|Manhattan|US|
No 1 Chinese Restaurant|(212) 529-0539|2.5 star rating|restaurant|Chinese|/biz/no-1-chinese-restaurant-new-york|Stuyvesant Town, Gramercy|10003|NY|265 1st AveNew York, NY 10003|Manhattan|US|
Terry’s Gourmet Deli|(212) 206-0170|3.0 star rating|restaurant|Delis|/biz/terrys-gourmet-deli-new-york|Flatiron|10011|NY|575 6th AveNew York, NY 10011|Manhattan|US|
Corbet & Conley|(212) 982-3939|3.0 star rating|restaurant|SandwichesCaterers|/biz/corbet-and-conley-new-york-2|Gramercy|10003|NY|145 E 17th StNew York, NY 10003|Manhattan|US|
Gramercy Star Cafe|(212) 505-3663|2.5 star rating|restaurant|CafesSandwichesSalad|/biz/gramercy-star-cafe-new-york|Kips Bay, Gramercy, Flatiron|10010|NY|23 Lexington AveNew York, NY 10010|Manhattan|US|
Hale & Hearty Soups|(212) 792-9922|3.0 star rating|restaurant|Soup|/biz/hale-and-hearty-soups-new-york-32|Flatiron|10011|NY|655 6th AveNew York, NY 10011|Manhattan|US|
Mia Zee Halal Cart||3.5 star rating|restaurant|HalalFood Stands|/biz/mia-zee-halal-cart-new-york|Flatiron|10001|NY|27th St & 5th AveNew York, NY 10001|Manhattan|US|
Hamachi|(212) 420-8608|3.0 star rating|restaurant|Sushi Bars|/biz/hamachi-new-york|Flatiron|10003|NY|34 E 20th StNew York, NY 10003|Manhattan|US|
Aleo Restaurant & Bar|(212) 691-8136|3.0 star rating|restaurant|Italian|/biz/aleo-restaurant-and-bar-new-york|Flatiron|10011|NY|7 W 20th StNew York, NY 10011|Manhattan|US|
Outback Steakhouse|(212) 989-3122|2.5 star rating|restaurant|Steakhouses|/biz/outback-steakhouse-new-york|Flatiron|10010|NY|60 W 23rd StNew York, NY 10010|Manhattan|US|
Cafe Beyond|(212) 620-9752|3.0 star rating|restaurant|CafesSandwiches|/biz/cafe-beyond-new-york|Flatiron|10011|NY|620 Ave of the AmericasNew York, NY 10011|Manhattan|US|
Olive Garden Italian Restaurant|(212) 255-1240|2.5 star rating|restaurant|Italian|/biz/olive-garden-italian-restaurant-new-york-4|Flatiron|10010|NY|696 6th AveNew York, NY 10010|Manhattan|US|
327 Gourmet Deli|(212) 375-1114|4.5 star rating|restaurant|Delis|/biz/327-gourmet-deli-new-york|Stuyvesant Town, Gramercy|10003|NY|327 1st AveNew York, NY 10003|Manhattan|US|
J East|(212) 529-8818|3.0 star rating|restaurant|Chinese|/biz/j-east-new-york|Gramercy|10003|NY|175 3rd AveNew York, NY 10003|Manhattan|US|
Clarke’s Standard|(212) 529-9100|2.5 star rating|restaurant|BurgersHot Dogs|/biz/clarkes-standard-new-york-4|Union Square, Flatiron|10003|NY|870 BroadwayNew York, NY 10003|Manhattan|US|
IHOP|(212) 388-1499|2.5 star rating|restaurant|American (New)Diners|/biz/ihop-new-york-6|Gramercy|10003|NY|235 E 14th StNew York, NY 10003|Manhattan|US|
Ashby’s|(212) 228-7993|3.0 star rating|restaurant|SandwichesCoffee & TeaBagels|/biz/ashbys-new-york-3|Flatiron|10010|NY|64 W 22nd StNew York, NY 10010|Manhattan|US|
Bob & Jo||3.0 star rating|restaurant|Food StandsKorean|/biz/bob-and-jo-new-york|Flatiron|10019|NY|47 St Madison AveNew York, NY 10019|Manhattan|US|
Sun Sweet Market|(212) 532-8383|3.5 star rating|restaurant|DelisGrocery|/biz/sun-sweet-market-new-york|Flatiron, Midtown West|10001|NY|838 Avenue of the AmericasNew York, NY 10001|Manhattan|US|
Morocho Peruvian Fusion||3.5 star rating|restaurant|Street VendorsPeruvian|/biz/morocho-peruvian-fusion-new-york|Union Square, Flatiron||NY|Union SquareNew York, NY|Manhattan|US|
Le Pain Quotidien - Flatiron|(646) 395-9926|2.5 star rating|restaurant|BakeriesBreakfast & BrunchCoffee & Tea|/biz/le-pain-quotidien-flatiron-new-york-2|Flatiron|10010|NY|931 BroadwayNew York, NY 10010|Manhattan|US|
Tamba Indian Grill & Bar|(212) 481-9100|3.0 star rating|restaurant|Indian|/biz/tamba-indian-grill-and-bar-new-york|Kips Bay, Flatiron|10016|NY|103 Lexington AveNew York, NY 10016|Manhattan|US|
Butai|(212) 387-8885|3.5 star rating|restaurant|Sushi BarsJapanese|/biz/butai-new-york-2|Union Square, Gramercy, Flatiron|10003|NY|115 E 18th StNew York, NY 10003|Manhattan|US|
Bono’s Cafe|(212) 213-9119|4.0 star rating|restaurant|DelisSandwiches|/biz/bonos-cafe-new-york|Flatiron|10016|NY|35 E 28th StNew York, NY 10016|Manhattan|US|
Popeyes Chicken and Biscuits|(212) 725-7033|3.5 star rating|restaurant|Fast Food|/biz/popeyes-chicken-and-biscuits-new-york-3|Kips Bay, Flatiron|10010|NY|75 Lexington AveNew York, NY 10010|Manhattan|US|
Madison Square Eats||5.0 star rating|restaurant|American (Traditional)|/biz/madison-square-eats-new-york-city|Flatiron|10010|NY|10010 New YorkNew York City, NY 10010|Manhattan|US|
Garden Deli|(212) 691-2345|4.5 star rating|restaurant|DelisSandwiches|/biz/garden-deli-new-york|Flatiron|10001|NY|801 Ave Of The AmericasNew York, NY 10001|Manhattan|US|
K’s||5.0 star rating|restaurant|DelisCheese Shops|/biz/ks-new-york|Gramercy|10003|NY|319 1st AveNew York, NY 10003|Manhattan|US|
World’s Best Sandwich Truck|(212) 542-0243|4.0 star rating|restaurant|Food StandsSandwiches|/biz/worlds-best-sandwich-truck-new-york|Flatiron|10003|NY|20th St & BroadwayNew York, NY 10003|Manhattan|US|
Crepe Cafe|(212) 675-6888|3.0 star rating|restaurant|CreperiesJuice Bars & SmoothiesCafes|/biz/crepe-cafe-new-york|Flatiron|10011|NY|544 6th AveNew York, NY 10011|Manhattan|US|
Fleur de Sel||5.0 star rating|restaurant|Restaurants|/biz/fleur-de-sel-new-york-2|Flatiron|10003|NY|5 East 20th StreetNew York, NY 10003|Manhattan|US|
Caffe Vergnano|(212) 229-2560|4.5 star rating|restaurant|Coffee & TeaCafes|/biz/caffe-vergnano-manhattan|Flatiron|10010|NY|200 5th AveManhattan, NY 10010|Manhattan|US|
Panera Bread|(212) 677-2862|2.5 star rating|restaurant|SandwichesSaladSoup|/biz/panera-bread-new-york-9|Union Square, Gramercy, Flatiron|10003|NY|10 Union Square EastNew York, NY 10003|Manhattan|US|
Pranna|(212) 696-5700|2.5 star rating|restaurant|Asian FusionVietnamese|/biz/pranna-new-york|Flatiron|10016|NY|79 Madison AveNew York, NY 10016|Manhattan|US|
Black Pearl|(212) 871-1232|4.0 star rating|restaurant|American (New)|/biz/black-pearl-new-york-3|Flatiron|10016|NY|3 E 28th StNew York, NY 10016|Manhattan|US|
Haandi Restaurant|(212) 685-5200|3.5 star rating|restaurant|PakistaniHalal|/biz/haandi-restaurant-new-york|Kips Bay, Flatiron|10016|NY|113 Lexington AveNew York, NY 10016|Manhattan|US|
Shades of Green|(212) 674-1394|3.0 star rating|restaurant|PubsIrish|/biz/shades-of-green-new-york|Gramercy|10003|NY|125 E 15th StNew York, NY 10003|Manhattan|US|
Orion Diner & Grill|(212) 510-8733|2.5 star rating|restaurant|Diners|/biz/orion-diner-and-grill-new-york|Gramercy|10010|NY|395 2nd AveNew York, NY 10010|Manhattan|US|
Coopertown Diner|(212) 677-9287|3.0 star rating|restaurant|Diners|/biz/coopertown-diner-new-york|Stuyvesant Town, Gramercy|10003|NY|339 1st AveNew York, NY 10003|Manhattan|US|
McDonald’s||4.0 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-new-york-139|Flatiron|10010|NY|26 E 23rd StNew York, NY 10010|Manhattan|US|
Frank’s Trattoria|(212) 677-2991|3.5 star rating|restaurant|ItalianPizza|/biz/franks-trattoria-new-york|Stuyvesant Town, Gramercy|10010|NY|371 1st AveNew York, NY 10010|Manhattan|US|
Taza Coffee & Deli|(212) 779-1200|3.5 star rating|restaurant|DelisSandwiches|/biz/taza-coffee-and-deli-new-york|Flatiron|10010|NY|350 Park Ave SNew York, NY 10010|Manhattan|US|
Naranjo’s Taco Truck||4.0 star rating|restaurant|Food StandsMexican|/biz/naranjos-taco-truck-manhattan|Flatiron|10010|NY|936 BroadwayManhattan, NY 10010|Manhattan|US|
Blue Valley Deli|(212) 242-9118|4.0 star rating|restaurant|DelisConvenience Stores|/biz/blue-valley-deli-new-york|Flatiron|10011|NY|570 Avenue of the AmericasNew York, NY 10011|Manhattan|US|
Adriatic Italian Restaurant|(212) 260-2797|3.0 star rating|restaurant|ItalianPizza|/biz/adriatic-italian-restaurant-new-york|Stuyvesant Town, Gramercy|10003|NY|321 1st AveNew York, NY 10003|Manhattan|US|
Lyric Diner|(212) 213-2222|2.5 star rating|restaurant|Diners|/biz/lyric-diner-new-york|Gramercy|10010|NY|283 3rd AveNew York, NY 10010|Manhattan|US|
Gramercy Grill|(212) 505-3663|3.5 star rating|restaurant|Mexican|/biz/gramercy-grill-new-york|Flatiron|10017|NY|32 Lexington AveNew York, NY 10017|Manhattan|US|
Calexico Cart|(917) 674-1869|4.0 star rating|restaurant|MexicanStreet Vendors|/biz/calexico-cart-new-york|Flatiron|10010|NY|Worth SquareNew York, NY 10010|Manhattan|US|
Hale and Hearty|(212) 675-6611|3.0 star rating|restaurant|SoupSandwiches|/biz/hale-and-hearty-new-york-10|Union Square, Flatiron|10011|NY|11 E 17th StNew York, NY 10011|Manhattan|US|
La Pizza Fresca Ristorante|(212) 598-0141|3.0 star rating|restaurant|PizzaItalian|/biz/la-pizza-fresca-ristorante-new-york|Flatiron|10003|NY|31 E 20th StNew York, NY 10003|Manhattan|US|
Pizza Paradise|(212) 206-0500|3.5 star rating|restaurant|Pizza|/biz/pizza-paradise-new-york|Flatiron|10011|NY|12 W 18th StNew York, NY 10011|Manhattan|US|
Chipotle Mexican Grill|(212) 673-6904|3.0 star rating|restaurant|MexicanFast Food|/biz/chipotle-mexican-grill-new-york-57|Flatiron|10010|NY|125 E 23rd StNew York, NY 10010|Manhattan|US|
Mortons Grille|(212) 220-9200|3.5 star rating|restaurant|American (Traditional)|/biz/mortons-grille-new-york|Gramercy, Flatiron|10003|NY|233 Park Ave SNew York, NY 10003|Manhattan|US|
Pret A Manger|(212) 255-2087|4.0 star rating|restaurant|SandwichesCoffee & TeaBreakfast & Brunch|/biz/pret-a-manger-new-york-44|Flatiron|10010|NY|655 6th AvenueNew York, NY 10010|Manhattan|US|
Campeon|(212) 675-4700|3.5 star rating|restaurant|Sports BarsMexican|/biz/campeon-new-york|Union Square, Flatiron|10003|NY|9 E 16th StNew York, NY 10003|Manhattan|US|
Chal Chilli|(212) 532-0273|3.0 star rating|restaurant|ThaiAsian FusionIndian|/biz/chal-chilli-new-york|Flatiron|10016|NY|124 Lexington AveNew York, NY 10016|Manhattan|US|
The Cottage|(212) 505-8600|3.0 star rating|restaurant|Chinese|/biz/the-cottage-new-york-2|Union Square, Gramercy, Flatiron|10003|NY|33 Irving PlNew York, NY 10003|Manhattan|US|
Il Forno|(212) 358-8300|3.5 star rating|restaurant|Pizza|/biz/il-forno-new-york|Gramercy|10003|NY|343 2nd AveNew York, NY 10003|Manhattan|US|
Organic Avenue|(212) 358-0500|4.0 star rating|restaurant|Juice Bars & SmoothiesSaladVegetarian|/biz/organic-avenue-new-york-15|Flatiron|10010|NY|254 Park Avenue SouthNew York, NY 10010|Manhattan|US|
Taste Good|(212) 741-3223|3.5 star rating|restaurant|Chinese|/biz/taste-good-new-york|Flatiron|10010|NY|18 W 25th StNew York, NY 10010|Manhattan|US|
Ainsworth Park|(212) 673-2467|3.0 star rating|restaurant|Sports BarsAmerican (Traditional)Breakfast & Brunch|/biz/ainsworth-park-new-york|Gramercy, Flatiron|10003|NY|111 E 18th StNew York, NY 10003|Manhattan|US|
New Taco Express|(212) 679-8866|3.5 star rating|restaurant|Mexican|/biz/new-taco-express-new-york-3|Kips Bay, Flatiron|10016|NY|130 E 28th StNew York, NY 10016|Manhattan|US|
A and A Coffee Shop|(212) 255-4811|4.0 star rating|restaurant|DelisCafes|/biz/a-and-a-coffee-shop-new-york|Flatiron|10010|NY|46 W 21st StNew York, NY 10010|Manhattan|US|
Sushi Choshi|(212) 420-1419|3.0 star rating|restaurant|Sushi BarsJapanese|/biz/sushi-choshi-new-york|Gramercy, Flatiron|10003|NY|77 Irving PlNew York, NY 10003|Manhattan|US|
Tacos Juquilita||4.5 star rating|restaurant|Street VendorsMexican|/biz/tacos-juquilita-new-york|Flatiron|10001|NY|28th Street and 6th AveNew York, NY 10001|Manhattan|US|
El Carrito Rojo||3.5 star rating|restaurant|Tex-MexMexican|/biz/el-carrito-rojo-new-york|Flatiron|10011|NY|19th St and 6th AveNew York, NY 10011|Manhattan|US|
Lenny’s|(212) 462-4433|3.0 star rating|restaurant|SandwichesBagelsAmerican (Traditional)|/biz/lennys-new-york-4|Flatiron|10010|NY|16 W 23rd StNew York, NY 10010|Manhattan|US|
Latin American Restaurant|(212) 689-2570|3.5 star rating|restaurant|Latin American|/biz/latin-american-restaurant-new-york|Flatiron|10010|NY|29 W 26th StNew York, NY 10010|Manhattan|US|
House of Halvo||5.0 star rating|restaurant|Restaurants|/biz/house-of-halvo-new-york|Flatiron|10010|NY|55 West 25th StNew York, NY 10010|Manhattan|US|
Chipotle Mexican Grill|(212) 206-3781|3.0 star rating|restaurant|MexicanFast Food|/biz/chipotle-mexican-grill-new-york-49|Flatiron|10010|NY|680 Ave of the AmericasNew York, NY 10010|Manhattan|US|
Haldi Indian Cuisine|(212) 213-9615|4.0 star rating|restaurant|Indian|/biz/haldi-indian-cuisine-new-york|Flatiron|10016|NY|102 Lexington AveNew York, NY 10016|Manhattan|US|
